report_date,value,location,location_type,data_field_code
2016-11-12,0.0,Colombia-Cordoba-Cotorra,municipality,CO0001
2016-11-12,1.0,Colombia-Cordoba-Cienaga_De_Oro,municipality,CO0001
2016-11-12,2.0,Colombia-Cordoba-Chinu,municipality,CO0001
2016-11-12,0.0,Colombia-Cordoba-Momil,municipality,CO0001
2016-11-12,0.0,Colombia-Cordoba-Chima,municipality,CO0001
2016-11-12,0.0,Colombia-Cordoba-Canalete,municipality,CO0001
2016-11-12,0.0,Colombia-Cordoba-Buenavista,municipality,CO0001
2016-11-12,0.0,Colombia-Cordoba-Ayapel,municipality,CO0001
2016-11-12,172.0,Colombia-Cordoba-Monteria,municipality,CO0001
2016-11-12,9.0,Colombia-Cordoba-Unknown,municipality,CO0001
2016-11-12,0.0,Colombia-Cesar-Tamalameque,municipality,CO0001
2016-11-12,1.0,Colombia-Cordoba-Cerete,municipality,CO0001
2016-11-12,5.0,Colombia-Cundinamarca-Agua_De_Dios,municipality,CO0001
2016-11-12,24.0,Colombia-Cordoba-Montelibano,municipality,CO0001
2016-11-12,3.0,Colombia-Cordoba-Planeta_Rica,municipality,CO0001
2016-11-12,1.0,Colombia-Cordoba-Valencia,municipality,CO0001
2016-11-12,3.0,Colombia-Cordoba-Tuchin,municipality,CO0001
2016-11-12,8.0,Colombia-Cordoba-Tierralta,municipality,CO0001
2016-11-12,6.0,Colombia-Cordoba-San_Pelayo,municipality,CO0001
2016-11-12,0.0,Colombia-Cordoba-San_Jose_De_Ure,municipality,CO0001
2016-11-12,0.0,Colombia-Cordoba-San_Carlos,municipality,CO0001
2016-11-12,0.0,Colombia-Cordoba-Monitos,municipality,CO0001
2016-11-12,0.0,Colombia-Cordoba-San_Bernardo_Del_Viento,municipality,CO0001
2016-11-12,0.0,Colombia-Cordoba-San_Andres_Sotavento,municipality,CO0001
2016-11-12,3.0,Colombia-Cordoba-Sahagun,municipality,CO0001
2016-11-12,0.0,Colombia-Cordoba-Purisima,municipality,CO0001
2016-11-12,2.0,Colombia-Cordoba-Puerto_Libertador,municipality,CO0001
2016-11-12,0.0,Colombia-Cordoba-Puerto_Escondido,municipality,CO0001
2016-11-12,0.0,Colombia-Cordoba-Pueblo_Nuevo,municipality,CO0001
2016-11-12,0.0,Colombia-Cordoba-San_Antero,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-Granada,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-Guacheta,municipality,CO0001
2016-11-12,8.0,Colombia-Cundinamarca-Guaduas,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-Suesca,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-Subachoque,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-Sopo,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-Soacha,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-Simijaca,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-Silvania,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-Supata,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-Sibate,municipality,CO0001
2016-11-12,2.0,Colombia-Cundinamarca-Sasaima,municipality,CO0001
2016-11-12,1.0,Colombia-Cundinamarca-San_Juan_De_Rio_Seco,municipality,CO0001
2016-11-12,1.0,Colombia-Cundinamarca-San_Francisco,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-San_Cayetano,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-San_Bernardo,municipality,CO0001
2016-11-12,1.0,Colombia-Cundinamarca-San_Antonio_Del_Tequendama,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-Sesquile,municipality,CO0001
2016-11-12,4.0,Colombia-Cundinamarca-Ricaurte,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-Susa,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-Tabio,municipality,CO0001
2016-11-12,2.0,Colombia-Boyaca-Santa_Maria,municipality,CO0001
2016-11-12,1.0,Colombia-Cundinamarca-Utica,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-Une,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-Villa_De_San_Diego_De_Ubate,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-Ubaque,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-Ubala,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-Sutatausa,municipality,CO0001
2016-11-12,2.0,Colombia-Cundinamarca-Topaipi,municipality,CO0001
2016-11-12,10.0,Colombia-Cundinamarca-Tocaima,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-Tibirita,municipality,CO0001
2016-11-12,1.0,Colombia-Cundinamarca-Tibacuy,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-Tenjo,municipality,CO0001
2016-11-12,1.0,Colombia-Cundinamarca-Tena,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-Tausa,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-Tocancipa,municipality,CO0001
2016-11-12,7.0,Colombia-Cundinamarca-Apulo,municipality,CO0001
2016-11-12,2.0,Colombia-Cundinamarca-Quipile,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-Quetame,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-Lenguazaque,municipality,CO0001
2016-11-12,6.0,Colombia-Cundinamarca-La_Vega,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-La_Pena,municipality,CO0001
2016-11-12,1.0,Colombia-Cundinamarca-La_Palma,municipality,CO0001
2016-11-12,25.0,Colombia-Cundinamarca-La_Mesa,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-La_Calera,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-Macheta,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-Junin,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-Gutierrez,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-Guayabetal,municipality,CO0001
2016-11-12,1.0,Colombia-Cundinamarca-Guayabal_De_Siquima,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-Guatavita,municipality,CO0001
2016-11-12,1.0,Colombia-Cundinamarca-Guataqui,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-Guasca,municipality,CO0001
2016-11-12,1.0,Colombia-Cundinamarca-Jerusalen,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-Madrid,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-Manta,municipality,CO0001
2016-11-12,4.0,Colombia-Cundinamarca-Medina,municipality,CO0001
2016-11-12,1.0,Colombia-Cundinamarca-Quebradanegra,municipality,CO0001
2016-11-12,1.0,Colombia-Cundinamarca-Puli,municipality,CO0001
2016-11-12,3.0,Colombia-Cundinamarca-Puerto_Salgar,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-Pasca,municipality,CO0001
2016-11-12,1.0,Colombia-Cundinamarca-Paratebueno,municipality,CO0001
2016-11-12,1.0,Colombia-Cundinamarca-Pandi,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-Paime,municipality,CO0001
2016-11-12,3.0,Colombia-Cundinamarca-Pacho,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-Venecia,municipality,CO0001
2016-11-12,1.0,Colombia-Cundinamarca-Nocaima,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-Nimaima,municipality,CO0001
2016-11-12,5.0,Colombia-Cundinamarca-Nilo,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-Nemocon,municipality,CO0001
2016-11-12,2.0,Colombia-Cundinamarca-Narino,municipality,CO0001
2016-11-12,0.0,Colombia-Cundinamarca-Mosquera,municipality,CO0001
2016-11-12,5.0,Colombia-Cesar-San_Martin,municipality,CO0001
2016-11-12,0.0,Colombia-Cesar-San_Diego,municipality,CO0001
2016-11-12,1.0,Colombia-Cundinamarca-Vergara,municipality,CO0001
2016-11-12,0.0,Colombia-Cesar-La_Paz,municipality,CO0001
2016-11-12,5.0,Colombia-Caldas-Palestina,municipality,CO0001
2016-11-12,0.0,Colombia-Caldas-Pacora,municipality,CO0001
2016-11-12,2.0,Colombia-Caldas-Norcasia,municipality,CO0001
2016-11-12,1.0,Colombia-Caldas-Neira,municipality,CO0001
2016-11-12,0.0,Colombia-Caldas-Marulanda,municipality,CO0001
2016-11-12,6.0,Colombia-Caldas-Marquetalia,municipality,CO0001
2016-11-12,2.0,Colombia-Caldas-Pensilvania,municipality,CO0001
2016-11-12,12.0,Colombia-Caldas-Marmato,municipality,CO0001
2016-11-12,0.0,Colombia-Caldas-La_Merced,municipality,CO0001
2016-11-12,3.0,Colombia-Caldas-La_Dorada,municipality,CO0001
2016-11-12,2.0,Colombia-Caldas-Filadelfia,municipality,CO0001
2016-11-12,3.0,Colombia-Caldas-Chinchina,municipality,CO0001
2016-11-12,0.0,Colombia-Caldas-Belalcazar,municipality,CO0001
2016-11-12,4.0,Colombia-Cesar-San_Alberto,municipality,CO0001
2016-11-12,0.0,Colombia-Caldas-Manzanares,municipality,CO0001
2016-11-12,1.0,Colombia-Caldas-Anserma,municipality,CO0001
2016-11-12,1.0,Colombia-Caldas-Riosucio,municipality,CO0001
2016-11-12,0.0,Colombia-Caldas-Salamina,municipality,CO0001
2016-11-12,17.0,Colombia-Caqueta-El_Paujil,municipality,CO0001
2016-11-12,14.0,Colombia-Caqueta-El_Doncello,municipality,CO0001
2016-11-12,1.0,Colombia-Caqueta-Curillo,municipality,CO0001
2016-11-12,5.0,Colombia-Caqueta-Cartagena_Del_Chaira,municipality,CO0001
2016-11-12,7.0,Colombia-Caqueta-Belen_De_Los_Andaquies,municipality,CO0001
2016-11-12,0.0,Colombia-Caqueta-Albania,municipality,CO0001
2016-11-12,0.0,Colombia-Caldas-Risaralda,municipality,CO0001
2016-11-12,137.0,Colombia-Caqueta-Florencia,municipality,CO0001
2016-11-12,24.0,Colombia-Caldas-Viterbo,municipality,CO0001
2016-11-12,1.0,Colombia-Caldas-Villamaria,municipality,CO0001
2016-11-12,4.0,Colombia-Caldas-Victoria,municipality,CO0001
2016-11-12,0.0,Colombia-Caldas-Supia,municipality,CO0001
2016-11-12,0.0,Colombia-Caldas-San_Jose,municipality,CO0001
2016-11-12,1.0,Colombia-Caldas-Samana,municipality,CO0001
2016-11-12,4.0,Colombia-Caqueta-Unknown,municipality,CO0001
2016-11-12,5.0,Colombia-Caqueta-La_Montanita,municipality,CO0001
2016-11-12,0.0,Colombia-Caldas-Aguadas,municipality,CO0001
2016-11-12,6.0,Colombia-Caldas-Unknown,municipality,CO0001
2016-11-12,0.0,Colombia-Boyaca-Sutatenza,municipality,CO0001
2016-11-12,0.0,Colombia-Boyaca-Sutamarchan,municipality,CO0001
2016-11-12,0.0,Colombia-Boyaca-Susacon,municipality,CO0001
2016-11-12,0.0,Colombia-Boyaca-Soraca,municipality,CO0001
2016-11-12,0.0,Colombia-Boyaca-Sotaquira,municipality,CO0001
2016-11-12,0.0,Colombia-Boyaca-Sora,municipality,CO0001
2016-11-12,0.0,Colombia-Boyaca-Tasco,municipality,CO0001
2016-11-12,0.0,Colombia-Boyaca-Somondoco,municipality,CO0001
2016-11-12,0.0,Colombia-Boyaca-Socha,municipality,CO0001
2016-11-12,0.0,Colombia-Boyaca-Socota,municipality,CO0001
2016-11-12,4.0,Colombia-Boyaca-Soata,municipality,CO0001
2016-11-12,0.0,Colombia-Boyaca-Siachoque,municipality,CO0001
2016-11-12,0.0,Colombia-Boyaca-Sativasur,municipality,CO0001
2016-11-12,0.0,Colombia-Boyaca-Sativanorte,municipality,CO0001
2016-11-12,0.0,Colombia-Boyaca-Sogamoso,municipality,CO0001
2016-11-12,0.0,Colombia-Caldas-Manizales,municipality,CO0001
2016-11-12,0.0,Colombia-Boyaca-Tenza,municipality,CO0001
2016-11-12,0.0,Colombia-Boyaca-Tibasosa,municipality,CO0001
2016-11-12,1.0,Colombia-Boyaca-Zetaquira,municipality,CO0001
2016-11-12,0.0,Colombia-Boyaca-Viracacha,municipality,CO0001
2016-11-12,0.0,Colombia-Boyaca-Ventaquemada,municipality,CO0001
2016-11-12,0.0,Colombia-Boyaca-Umbita,municipality,CO0001
2016-11-12,0.0,Colombia-Boyaca-Tutaza,municipality,CO0001
2016-11-12,0.0,Colombia-Boyaca-Tuta,municipality,CO0001
2016-11-12,1.0,Colombia-Boyaca-Tibana,municipality,CO0001
2016-11-12,0.0,Colombia-Boyaca-Turmeque,municipality,CO0001
2016-11-12,0.0,Colombia-Boyaca-Tota,municipality,CO0001
2016-11-12,0.0,Colombia-Boyaca-Topaga,municipality,CO0001
2016-11-12,1.0,Colombia-Boyaca-Togui,municipality,CO0001
2016-11-12,0.0,Colombia-Boyaca-Toca,municipality,CO0001
2016-11-12,2.0,Colombia-Boyaca-Tipacoque,municipality,CO0001
2016-11-12,0.0,Colombia-Boyaca-Tinjaca,municipality,CO0001
2016-11-12,1.0,Colombia-Boyaca-Tunungua,municipality,CO0001
2016-11-12,3.0,Colombia-Caqueta-Milan,municipality,CO0001
2016-11-12,0.0,Colombia-Caldas-Aranzazu,municipality,CO0001
2016-11-12,3.0,Colombia-Caqueta-Puerto_Rico,municipality,CO0001
2016-11-12,56.0,Colombia-Cesar-Aguachica,municipality,CO0001
2016-11-12,136.0,Colombia-Cesar-Valledupar,municipality,CO0001
2016-11-12,5.0,Colombia-Cesar-Unknown,municipality,CO0001
2016-11-12,0.0,Colombia-Cauca-Villa_Rica,municipality,CO0001
2016-11-12,0.0,Colombia-Cauca-Totoro,municipality,CO0001
2016-11-12,0.0,Colombia-Cauca-Toribio,municipality,CO0001
2016-11-12,0.0,Colombia-Cesar-Agustin_Codazzi,municipality,CO0001
2016-11-12,0.0,Colombia-Cauca-Timbiqui,municipality,CO0001
2016-11-12,0.0,Colombia-Cauca-Sucre,municipality,CO0001
2016-11-12,0.0,Colombia-Cauca-Suarez,municipality,CO0001
2016-11-12,0.0,Colombia-Cauca-Sotara,municipality,CO0001
2016-11-12,0.0,Colombia-Cauca-Silvia,municipality,CO0001
2016-11-12,0.0,Colombia-Cauca-Santa_Rosa,municipality,CO0001
2016-11-12,7.0,Colombia-Cauca-Santander_De_Quilichao,municipality,CO0001
2016-11-12,0.0,Colombia-Cauca-Timbio,municipality,CO0001
2016-11-12,0.0,Colombia-Cauca-San_Sebastian,municipality,CO0001
2016-11-12,3.0,Colombia-Cesar-Astrea,municipality,CO0001
2016-11-12,0.0,Colombia-Cesar-Bosconia,municipality,CO0001
2016-11-12,4.0,Colombia-Caqueta-Morelia,municipality,CO0001
2016-11-12,1.0,Colombia-Cesar-Pueblo_Bello,municipality,CO0001
2016-11-12,6.0,Colombia-Cesar-Pelaya,municipality,CO0001
2016-11-12,4.0,Colombia-Cesar-Pailitas,municipality,CO0001
2016-11-12,2.0,Colombia-Cesar-Manaure,municipality,CO0001
2016-11-12,0.0,Colombia-Cesar-La_Jagua_De_Ibirico,municipality,CO0001
2016-11-12,2.0,Colombia-Cesar-Becerril,municipality,CO0001
2016-11-12,2.0,Colombia-Cesar-La_Gloria,municipality,CO0001
2016-11-12,1.0,Colombia-Cesar-Gamarra,municipality,CO0001
2016-11-12,0.0,Colombia-Cesar-El_Paso,municipality,CO0001
2016-11-12,2.0,Colombia-Cesar-El_Copey,municipality,CO0001
2016-11-12,9.0,Colombia-Cesar-Curumani,municipality,CO0001
2016-11-12,5.0,Colombia-Cesar-Chiriguana,municipality,CO0001
2016-11-12,0.0,Colombia-Cesar-Chimichagua,municipality,CO0001
2016-11-12,0.0,Colombia-Cesar-Gonzalez,municipality,CO0001
2016-11-12,0.0,Colombia-Cauca-Rosas,municipality,CO0001
2016-11-12,2.0,Colombia-Cesar-Rio_De_Oro,municipality,CO0001
2016-11-12,7.0,Colombia-Cauca-Puerto_Tejada,municipality,CO0001
2016-11-12,0.0,Colombia-Cauca-Caldono,municipality,CO0001
2016-11-12,0.0,Colombia-Cauca-Cajibio,municipality,CO0001
2016-11-12,0.0,Colombia-Cauca-Buenos_Aires,municipality,CO0001
2016-11-12,0.0,Colombia-Cauca-Bolivar,municipality,CO0001
2016-11-12,1.0,Colombia-Cauca-Balboa,municipality,CO0001
2016-11-12,1.0,Colombia-Cauca-Argelia,municipality,CO0001
2016-11-12,0.0,Colombia-Cauca-Caloto,municipality,CO0001
2016-11-12,0.0,Colombia-Cauca-Almaguer,municipality,CO0001
2016-11-12,0.0,Colombia-Cauca-Unknown,municipality,CO0001
2016-11-12,1.0,Colombia-Caqueta-Valparaiso,municipality,CO0001
2016-11-12,0.0,Colombia-Caqueta-Solita,municipality,CO0001
2016-11-12,5.0,Colombia-Caqueta-Solano,municipality,CO0001
2016-11-12,14.0,Colombia-Caqueta-San_Vicente_Del_Caguan,municipality,CO0001
2016-11-12,0.0,Colombia-Cauca-Purace,municipality,CO0001
2016-11-12,13.0,Colombia-Cauca-Popayan,municipality,CO0001
2016-11-12,1.0,Colombia-Cauca-Corinto,municipality,CO0001
2016-11-12,14.0,Colombia-Caqueta-San_Jose_Del_Fragua,municipality,CO0001
2016-11-12,1.0,Colombia-Cauca-Florencia,municipality,CO0001
2016-11-12,0.0,Colombia-Cauca-Piendamo,municipality,CO0001
2016-11-12,0.0,Colombia-Cauca-Piamonte,municipality,CO0001
2016-11-12,0.0,Colombia-Cauca-Patia,municipality,CO0001
2016-11-12,0.0,Colombia-Cauca-Paez,municipality,CO0001
2016-11-12,0.0,Colombia-Cauca-El_Tambo,municipality,CO0001
2016-11-12,0.0,Colombia-Cauca-Morales,municipality,CO0001
2016-11-12,0.0,Colombia-Cauca-Miranda,municipality,CO0001
2016-11-12,0.0,Colombia-Cauca-Padilla,municipality,CO0001
2016-11-12,0.0,Colombia-Cauca-Lopez,municipality,CO0001
2016-11-12,0.0,Colombia-Cauca-La_Vega,municipality,CO0001
2016-11-12,0.0,Colombia-Cauca-La_Sierra,municipality,CO0001
2016-11-12,0.0,Colombia-Cauca-Jambalo,municipality,CO0001
2016-11-12,1.0,Colombia-Cauca-Inza,municipality,CO0001
2016-11-12,1.0,Colombia-Cauca-Guapi,municipality,CO0001
2016-11-12,0.0,Colombia-Cauca-Guachene,municipality,CO0001
2016-11-12,1.0,Colombia-Cauca-Mercaderes,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Francisco_Pizarro,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Ospina,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Olaya_Herrera,municipality,CO0001
2016-12-31,1.0,Colombia-Narino-Narino,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Mosquera,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Mallama,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-La_Florida,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Los_Andes,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Linares,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Leiva,municipality,CO0001
2016-12-31,1.0,Colombia-Narino-La_Union,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-La_Tola,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-La_Llanada,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Magsi,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Policarpa,municipality,CO0001
2016-12-31,1.0,Colombia-Narino-Sandona,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Providencia,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-La_Cruz,municipality,CO0001
2016-12-31,7.0,Colombia-Narino-Taminango,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Sapuyes,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Santacruz,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Santa_Barbara,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-San_Pedro_De_Cartago,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Potosi,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-San_Pablo,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-San_Bernardo,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Samaniego,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Roberto_Payan,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Ricaurte,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Pupiales,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Puerres,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-San_Lorenzo,municipality,CO0001
2016-12-31,1.0,Colombia-Narino-Ipiales,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Consaca,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Iles,municipality,CO0001
2016-12-31,2.0,Colombia-Narino-Barbacoas,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Arboleda,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Ancuya,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Aldana,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Alban,municipality,CO0001
2016-12-31,5.0,Colombia-Narino-Pasto,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Belen,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Unknown,municipality,CO0001
2016-12-31,15.0,Colombia-Meta-San_Martin,municipality,CO0001
2016-12-31,0.0,Colombia-Meta-San_Juanito,municipality,CO0001
2016-12-31,1.0,Colombia-Meta-San_Juan_De_Arama,municipality,CO0001
2016-12-31,10.0,Colombia-Meta-San_Carlos_De_Guaroa,municipality,CO0001
2016-12-31,8.0,Colombia-Meta-Restrepo,municipality,CO0001
2016-12-31,5.0,Colombia-Meta-Puerto_Rico,municipality,CO0001
2016-12-31,7.0,Colombia-Meta-Vistahermosa,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Imues,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Buesaco,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Contadero,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Gualmatan,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Guaitarilla,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Guachucal,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Funes,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-El_Tambo,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-El_Tablon_De_Gomez,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Colon,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-El_Rosario,municipality,CO0001
2016-12-31,2.0,Colombia-Narino-El_Charco,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Chachagui,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Cumbitara,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Cumbal,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Cuaspud,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Cordoba,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-El_Penol,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Tangua,municipality,CO0001
2016-12-31,1.0,Colombia-Risaralda-Santa_Rosa_De_Cabal,municipality,CO0001
2016-12-31,0.0,Colombia-Narino-Tuquerres,municipality,CO0001
2016-12-31,1.0,Colombia-Quindio-La_Tebaida,municipality,CO0001
2016-12-31,0.0,Colombia-Quindio-Genova,municipality,CO0001
2016-12-31,0.0,Colombia-Quindio-Filandia,municipality,CO0001
2016-12-31,0.0,Colombia-Quindio-Cordoba,municipality,CO0001
2016-12-31,1.0,Colombia-Quindio-Circasia,municipality,CO0001
2016-12-31,3.0,Colombia-Quindio-Calarca,municipality,CO0001
2016-12-31,4.0,Colombia-Quindio-Montenegro,municipality,CO0001
2016-12-31,1.0,Colombia-Quindio-Buenavista,municipality,CO0001
2016-12-31,0.0,Colombia-Quindio-Unknown,municipality,CO0001
2016-12-31,100.0,Colombia-Norte_Santander-Villa_Del_Rosario,municipality,CO0001
2016-12-31,3.0,Colombia-Norte_Santander-Villa_Caro,municipality,CO0001
2016-12-31,2.0,Colombia-Norte_Santander-Toledo,municipality,CO0001
2016-12-31,51.0,Colombia-Norte_Santander-Tibu,municipality,CO0001
2016-12-31,1.0,Colombia-Norte_Santander-Teorama,municipality,CO0001
2016-12-31,16.0,Colombia-Quindio-Armenia,municipality,CO0001
2016-12-31,0.0,Colombia-Norte_Santander-Silos,municipality,CO0001
2016-12-31,0.0,Colombia-Quindio-Pijao,municipality,CO0001
2016-12-31,0.0,Colombia-Quindio-Salento,municipality,CO0001
2016-12-31,1.0,Colombia-Meta-Puerto_Lleras,municipality,CO0001
2016-12-31,0.0,Colombia-Risaralda-Quinchia,municipality,CO0001
2016-12-31,2.0,Colombia-Risaralda-Pueblo_Rico,municipality,CO0001
2016-12-31,2.0,Colombia-Risaralda-Mistrato,municipality,CO0001
2016-12-31,2.0,Colombia-Risaralda-Marsella,municipality,CO0001
2016-12-31,38.0,Colombia-Risaralda-La_Virginia,municipality,CO0001
2016-12-31,3.0,Colombia-Quindio-Quimbaya,municipality,CO0001
2016-12-31,8.0,Colombia-Risaralda-La_Celia,municipality,CO0001
2016-12-31,26.0,Colombia-Risaralda-Dosquebradas,municipality,CO0001
2016-12-31,4.0,Colombia-Risaralda-Belen_De_Umbria,municipality,CO0001
2016-12-31,2.0,Colombia-Risaralda-Balboa,municipality,CO0001
2016-12-31,1.0,Colombia-Risaralda-Apia,municipality,CO0001
2016-12-31,58.0,Colombia-Risaralda-Pereira,municipality,CO0001
